Titulo,Ano,Tópico,Megatópico
(Lack of) neural efficiency related to general giftedness and mathematical excellence An EEG study.pdf,2023,4,1
A Machine Learning Approach in EEG-Based Assessment of Cognitive Load by Mental Arithmetic Tasks.pdf,2025,5,2
A tensorial approach to access cognitive workload related to mental arithmetic from EEG functional connectivity estimates.pdf,2013,8,3
Alpha and theta oscillations in mental addition for high and low performers.pdf,2021,7,3
Analysis of long range dependence in the EEG signals of Alzheimer patients.pdf,2018,1,1
Arithmetic Mental Task of EEG Signal Classification Using Statistical Modeling of The DWT Coefficient.pdf,2021,5,2
Arithmetic word problems describing discrete quantities_ E.E.G evidence for the construction of a situation model.pdf,2018,7,3
Automatic detection of mental arithmetic task and its difficulty level using EEG signals.pdf,2020,5,2
Brain Active Areas Associated with a Mental Arithmetic Task An eLORETA Study.pdf,2023,6,3
Brain dynamics of mathematical problem solving.pdf,2012,6,3
Brain Functional Connectivity and Power Spectrum Analyses during Mental Arithmetic.pdf,2015,6,3
Building Networks with a New Cross-Bubble Transition Entropy for Quantitative Assessment of Mental Arithmetic Electroencephalogram.pdf,2022,6,3
Can Music Support Calculation Skills A Pilot Study Using Electrophysiological Measures.pdf,2022,11,1
CLASSIFICATION OF VERBAL AND MATHEMATICAL MENTAL OPERATIONS BASED ON THE POWER SPECTRAL DENSITY OF EEG.pdf,2018,5,2
Cognitive Stress Recognition During Mathematical Task and EEG Changes Following Audio-Visual Stimuli for Relaxation.pdf,2023,8,3
Cognizance detection during mental arithmetic task using statistical approach.pdf,2025,5,2
Comparative analysis of cognitive tasks for modeling mental workload with electroencephalogram.pdf,2014,8,3
COMPUTER ESTIMATED ALPHA ATTENUATION DURING PROBLEM SOLVING IN CHILDREN WITH LEARNING DISABILITIES.pdf,1977,1,1
Continuous decoding of cognitive load from electroencephalography reveals task-general and task-specific correlates.pdf,2020,8,3
Desynchronization of Theta-Phase Gamma-Amplitude Coupling during a Mental Arithmetic Task in Children with Attention DeficitHyperactivity Disorder.pdf,2016,1,1
"Differences in event-related potential (ERP) responses to small tie, non-tie and 1-problems in addition and multiplication.pdf",2021,7,3
"Differences of math anxiety groups based on two measurements, MASS and EEG.pdf",2019,2,1
Discovering optimal brain states for problem solving with EEG.pdf,2013,6,3
Eating breakfast enhances the efficiency of neural networks engaged during mental arithmetic in school-aged children.pdf,2012,9,1
EEG alpha and theta time-frequency structure during a written mathematical task.pdf,2024,10,2
EEG Analysis based on Spectral Edge Frequency during Mental Arithmetic Task.pdf,2023,10,2
EEG AND SLOW CORTICAL POTENTIALS IN ANTICIPATION OF MENTAL TASKS WITH DIFFERENT HEMISPHERIC INVOLVEMENT.pdf,1981,8,3
EEG coherence in a mental arithmetic task performance in first episode schizophrenia and schizoaffective disorder.pdf,2018,1,1
EEG correlates of math anxiety during arithmetic problem solving_ Implication for attention deficits.pdf,2019,2,1
EEG estimates of cognitive workload and engagement predict math problem solving outcomes.pdf,2012,8,3
EEG source‐space synchrostate transitions and Markov modeling in the math‐gifted brain during a long‐chain reasoning task.pdf,2020,4,1
EEG-Based Cortical Localization of Neural Efficiency Related to Mathematical Giftedness.pdf,2013,4,1
EEG-Based Discrimination of Different Cognitive Workload Levels from Mental Arithmetic.pdf,2018,8,3
Electroencephalograph (EEG) based classification of mental arithmetic using explainable machine learning.pdf,2025,5,2
Electrophysiological Brain Response to Error in Solving Mathematical Tasks.pdf,2022,7,3
Electrophysiological markers of poor versus superior math abilities in healthy individuals.pdf,2019,7,3
Enhanced learning of proportional math through music training and spatial-temporal training.pdf,1999,9,1
Entropy reduction in mathematical giftedness.pdf,2001,4,1
Evaluating the effect of mathematical anxiety in healthy subjects on brain signal using swLORETA analysis.pdf,2025,2,1
Evaluation of EEG Signals by Spectral Peak Methods and Statistical Correlation for Mental State Discrimination Induced by Arithmetic Tasks.pdf,2024,10,2
FREQUENCY AND POWER ANALYSIS OF EEG THETA ACTIVITY DURING DIFFERENT NUMERICAL AND VERBAL TASK IN MALES.pdf,2020,10,2
Gaussian Behavior of the Electroencephalogram Changes during Performance of Mental Task.pdf,1969,10,2
Gender Difference in Problem Solving Based on Electroencephalogram (EEG) Signals.pdf,2018,3,1
Gender-Dependent Frequency-Spatial Organization of the Brain Cortex Activity during Convergent and Divergent Thinking II. Analysis of the EEG Coherenc.pdf,2005,3,1
Identifying Gifted Thinking Activities Through EEG Microstate Topology Analysis.pdf,2016,4,1
Individual Differences in Math Ability Determine Neurocognitive Processing of Arithmetic Complexity A Combined fNIRS-EEG Study.pdf,2019,7,3
Inter-brain coupling reflects disciplinary differences in real-world classroom learning.pdf,2023,9,1
Interpretability of Hybrid Feature Using Graph Neural Networks from Mental Arithmetic Based EEG.pdf,2023,5,2
Investigation of the neural correlation with task performance and its effect on cognitive load level classification.pdf,2023,8,3
Localization of neural efficiency of the mathematically gifted brain through a feature subset selection method.pdf,2015,4,1
Math anxiety and the shifting function An event‐related potential study of arithmetic task switching.pdf,2023,2,1
Math on cortex—enhanced delta phase synchrony in math experts during long and complex math demonstrations.pdf,2024,10,2
Mathematically gifted adolescents mobilize enhanced workspace configuration of theta cortical network during deductive reasoning.pdf,2015,4,1
Measures and Models for Predicting Cognitive Fatigue.pdf,2005,8,3
MENTAL ARITHMETIC AND EYE OPENING. AN EEG FREQUENCY ANALYSIS AND GSR STUDY.pdf,1967,10,2
Mining EEG with SVM for Understanding Cognitive Underpinnings of Math Problem Solving Strategies.pdf,2018,5,2
More Problems After Difficult Problems Behavioral and Electrophysiological Evidence for Sequential Difficulty Effects in Mental Arithmetic.pdf,2020,7,3
Multi-aspect data analysis for investigating human computation mechanism.pdf,2010,6,3
Multi-Channel EEG Signal Analysis for Mental Arithmetic Task Classification Using Hybrid CNN-LSTM Model.pdf,2025,5,2
Neural Correlates of Mathematical Problem Solving.pdf,2015,6,3
Neuro-cognitive performance is enhanced during short periods of microgravity.pdf,2016,11,1
Neurophysiological evidence for the validity of verbal strategy reports in mental arithmetic.pdf,2011,7,3
Optimized gamma synchronization enhances functional binding of fronto-parietal cortices in mathematically gifted adolescents during deductive reasonin.pdf,2014,4,1
Oscillatory EEG correlates of arithmetic strategies a training study.pdf,2012,10,2
Oscillatory EEG correlates of arithmetic strategy use in addition and subtraction.pdf,2009,10,2
Power spectral density changes in the EEG during mental arithmetic and eye-opening.pdf,1969,10,2
QEEG coherence patterns related to mathematics ability in children.pdf,2022,6,3
Relationship between regional hemodynamic activity and simultaneously recorded EEG-theta associated with mental arithmetic-induced workload.pdf,2007,8,3
"Resolving Gender Difference in Problem Solving Based On
the Analysis of Electroencephalogram (EEG) Signals",2018,3,1
Simple and difficult mathematics in children A minimum spanning tree EEG network analysis.pdf,2014,6,3
SOME CHANGES OF MATH ANXIETY GROUPS.pdf,2018,2,1
Spectra-temporal patterns underlying mental addition An ERP and ERDERS study.pdf,2010,10,2
Stereotype-based stressors facilitate emotional memory neural network connectivity and encoding of negative information to degrade math self-perceptio.pdf,2018,3,1
Stress Identification during Sustained Mental Task and Brain Relaxation Modeling with tex$betaalpha$tex Band Power Ratio.pdf,2019,8,3
Studying Functional Brain Networks to Understand Mathematical Thinking A Graph-Theoretical Approach.pdf,2014,6,3
Surface EEG shows that functional segregation via phase coupling contributes to the neural substrate of mental calculations.pdf,2012,6,3
Task Difficulty and EEG Alpha Asymmetry An Amplitude and Frequency Analysis.pdf,1988,10,2
Task-Independent Cognitive Workload Discrimination Based on EEG with Stacked Graph Attention Convolutional Networks.pdf,2025,5,2
The analysis of EEG coherence reflects middle childhood differences in mathematical achievement.pdf,2018,9,1
The Impact of Math Anxiety on Working Memory A Cortical Activations and Cortical Functional Connectivity EEG Study.pdf,2019,2,1
The neural differences of arithmetic verification performance depend on math skill Evidence from event‐related potential.pdf,2021,7,3
The Role of Mathematical and Trait Anxiety in Mental Fatigue: an EEG Investigation.pdf,2018,2,1
The Study of Mental Arithmetic Load by EEG Data.pdf,2010,8,3
Theta power reduction and theta–gamma coupling desynchronization are associated with working memory interference and anxiety symptoms in panic disorde.pdf,2024,1,1
Towards Predicting Attention and Workload During Math Problem Solving.pdf,2019,8,3
Training Machine Learning Models to Detect Group Differences in Neurophysiological Data using Recurrence Quantification Analysis based Features.pdf,2022,5,2
Transition dynamics of EEG-based network microstates during mental arithmetic and resting wakefulness reflects task-related modulations and developmen.pdf,2015,6,3
Visualization of Human Cognitive States Monitored by High- density EEG Arrays.pdf,2018,8,3