idx,DOI,Titulo_curto,n_total,n_male,n_female,age_mean,age_min,age_max,handedness,flag_texto_muito_curto,flag_mean_idade_texto_sem_campo,flag_faixa_idade_texto_sem_campo,flag_N_diferente_soma_MF,flag_sexo_texto_sem_M_nem_F,flag_lateralidade_texto_so_unspecified,flag_so_um_sexo_codificado,flag_n_total_ausente,trecho_col4
0,https://doi.org/10.1016/j.neuropsychologia.2021.107771,"Differences in event-related potential (ERP) responses to small tie, non-tie and 1-problem",25.0,,,21.0,18.0,24.0,left,False,False,False,False,False,False,False,False,25 students (ages 18–24; mean age 21.24). Healthy adults (3 left-handed and 8 excluded due to EEG recording errors).
1,10.1016/j.neulet.2019.03.047,EEG correlates of math anxiety during arithmetic problem solving: Implication for attentio,74.0,,,,,,right,False,False,False,False,False,False,False,False,74 right-handed university students (HMA: 19.88 y; LMA: 19.53 y)
2,10.1016/j.clinph.2018.08.020,EEG coherence in a mental arithmetic task performance in first episode schizophrenia and s,32.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"32 SZ, 32 SA, 40 HC. Matched for gender, age, education."
3,10.1016/j.procs.2018.10.522,Visualization of Human Cognitive States Monitored by Highdensity EEG Arrays,3.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"3 adults (2 advanced meditators, 1 novice)."
4,https://doi.org/10.1007/BF00424979,Power Spectral Density Changes in the EEG during Mental Arithmetic and Eye-Opening,15.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"15 subjects, with 11 subjects in the complete experiment"
5,10.1109/EMBC.2013.6610156,A tensorial approach to access cognitive worload related to mental arithmetic from eeg fun,1.0,,,,,,unspecified,False,False,False,False,False,False,False,False,1 Single participant (male).
6,https://doi.org/10.3390/app122111165,Building Networks with a New Cross-Bubble Transition Entropy for Quantitative Assessment o,36.0,9.0,27.0,,16.0,26.0,unspecified,False,False,False,False,False,False,False,False,"36 subjects (9 men and 27 women, aged between 16 and 26 years), whose EEG data met the requirements for analysis after visual inspection. One subject (subject 31) was excluded because the length of their recordings was different from the others."
7,https://doi.org/10.1038/s41539-023-00162-1,Inter-brain coupling reflects disciplinary differences in real-world classroom learning,34.0,,,,,,unspecified,False,False,False,False,False,False,False,False,34 Grade 10 students
8,10.1109/ICSNA58489.2023.10370715,Cognitive Stress Recognition during Mathematical Task and EEG changes following Audio-Visu,21.0,,,,,,unspecified,False,False,False,False,False,False,False,False,21 to 25 years.
9,https://doi.org/10.1007/978-3-642-31454-4_5,EEG Estimates of Engagement and Cognitive Workload Predict Math Problem Solving Outcomes,16.0,8.0,8.0,,,,unspecified,False,False,False,False,False,False,False,False,"16 students  (8 males, 8 females),  college students who were at least 18 years old"
10,doi: 10.3389/fnhum.2014.00430,Optimized gamma synchronization enhances functional binding of fronto-parietal cortices in,24.0,8.0,3.0,16.3,15.0,18.0,unspecified,False,False,False,True,False,False,False,False,"24 participants. Math-gifted group: 11 adolescents (8 males, 3 females), ages 15–18 years old (mean age 16.3 ± 0.6). Control group: 13 adolescents (8 males, 5 females), ages 15–18 years old (mean age 15.9 ± 0.7)."
11,doi: 10.3389/fpsyg.2012.00428,Oscillatory EEG correlates of arithmetic strategies: a training study,20.0,9.0,11.0,,21.0,32.0,unspecified,False,False,False,False,False,False,False,False,"20 adult students, 9 males and 11 females, Ranged between 21 and 32 years ol"
12,DOI: 10.17323/1813-8918-2018-2-268-278,CLASSIFICATION OF VERBAL AND MATHEMATICAL MENTAL OPERATIONS BASED ON THE POWER SPECTRAL DE,19.0,,,,,,right,False,False,False,False,False,False,False,False,19 healthy right-handed volunteers participated in the study. All subjects were students or alumni of higher education institutions in Moscow. They were divided into two groups.
13,https://doi.org/10.1186/s12888-024-06272-3,Theta power reduction and theta–gamma coupling desynchronization are associated with worki,68.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"68 participants were included in the final analysis, divided into two groups: Panic Disorder (PD) Group: 34 patients diagnosed with PD by experienced psychiatrists using the criteria of the Structured Clinical Interview for the Diagnostic and Statistical Manual of Mental Disorder"
14,https://doi.org/10.3390/math10183294,Electrophysiological Brain Response to Error in Solving Mathematical Tasks,20.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"20 healthy engineering students (13 young men, 7 young women)"
15,10.1109/IC4ME253898.2021.9768581,Arithmetic Mental Task of EEG Signal Classification Using Statistical Modeling of The DWT ,36.0,,,,,,unspecified,False,False,False,False,False,False,False,False,36 healthy subjects
16,doi: 10.3389/fnhum.2019.00227,Individual Differences in Math Ability Determine Neurocognitive Processing of Arithmetic C,34.0,,,,,,unspecified,False,False,False,False,False,False,False,False,34 subjects. High Math Ability Group: 17 participants. Low Math Ability Group: 17 participants
17,10.1109/ICCCNT49239.2020.9225647,Automatic detection of mental arithmetic task and its difficulty level using EEG signals,36.0,,,,,,unspecified,False,False,False,False,False,False,False,False,36 subjects
18,https://doi.org/10.1155/2018/4638903,Mining EEG with SVM for Understanding Cognitive Underpinnings of Math Problem Solving Stra,14.0,,,,,,unspecified,False,False,False,False,False,False,False,False,14 participants
19,https://doi.org/10.1088/1741-2552/abb9bc,Continuous decoding of cognitive load from electroencephalography reveals task-general and,33.0,,,,,,unspecified,False,False,False,False,False,False,False,False,33 participants
20,https://doi.org/10.33457/ijhsrp.726453,FREQUENCY AND POWER ANALYSIS OF EEG THETA ACTIVITY DURING DIFFERENT NUMERICAL AND VERBAL T,20.0,,,21.15,,,unspecified,False,False,False,False,False,False,False,False,20 healthy medical male students without any health problems were included in the study. average age is 21.15±2.10 years.
21,10.26822/iejee.2022.254,Can Music Support Calculation Skills? A Pilot Study Using Electrophysiological Measures,4.0,,,,,,unspecified,False,False,False,False,False,False,False,False,4 estudantes voluntários com idade entre 9~11 anos diagnosticados com MLD( Dificuldades de aprendizagem em matemática de nivel leve(20%)
22,DOI 10.1007/s11571-015-9330-8,Transition dynamics of EEG-based network microstates during mental arithmetic and resting ,20.0,,,,8.0,12.0,unspecified,False,False,False,False,False,False,False,False,20 children(8-12 years) and 25 students(21-26 years)
23,DOI: 10.1002/npr2.12158,The neural differences of arithmetic verification performance depend on math skill: Eviden,36.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"36 adults right-randed, 19 W  17 M ~23,5 Y"
24,10.5964/jnc.v6i1.223,More Problems After Difficult Problems? Behavioral and Electrophysiological Evidence for S,65.0,,,25.98,,,right,False,False,False,False,False,False,False,False,"65 adult student volunteers with a mean age of 25.98 years, 64.6% of whom were female. Participants were required to be right-handed and have no history of neurological or psychiatric diseases. All volunteers reported having no reading or mathematical disabilities , gave written "
25,doi:10.1088/1742-6596/2949/1/012004,A Machine Learning Approach in EEG-BasedAssessment of Cognitive Load by Mental Arithmetic ,36.0,,,18.6,18.0,26.0,right,False,False,False,False,False,False,False,False,"The study utilized an EEG dataset obtained from 36 healthy volunteers. The participants were between 18 and 26 years old, with a mean age of 18.6 years. All participants were right-handed and had normal or corrected-to-normal vision.The volunteers were students from the Universit"
26,https://doi.org/10.1007/s11571-017-9467-8,Analysis of long range dependence in the EEG signals of Alzheimer patients,40.0,15.0,12.0,,50.0,80.0,unspecified,False,False,False,True,False,False,False,False,The study was conducted with a control group of 27 healthy volunteers (15 men and 12 women) and a group of 13 patients with mild cognitive impairment (six men and seven women). All participants were between 50 and 80 years old. CSR <= 1
27,doesnt have,"SOME CHANGES OF MATH ANXIETY GROUPS BASED ON TWO MEASUREMENTS, MASS & EEG",25.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"25 students in the 8th grade from middle school in Yongin-city, participated.The students had never participated in a program for the purpose of reducing MA."
28,https://doi.org/10.1007/s11517-024-03028-9 ,EEG alpha and theta time-frequency structure during a written mathematical task,60.0,29.0,,21.9,,,unspecified,False,False,False,False,False,False,True,False,"The study sample consisted of sixty healthy volunteers with a mean age of 21.9 years and a standard deviation 29 males,and the sample demonstrated good overall performance on the math task, achieving a median score of 7."
29,10.1016/0013-4694(67)90158-7.,Mental Arithmtic and eye opening. An EEG frequency analysis and GSR study,12.0,,,25.8,19.0,31.0,unspecified,False,False,False,False,False,False,False,False,"12 healthy, paid volunteers (eleven men and a woman) between 19 and 31 years of age; mean age 25.8 years."
30,10.1002/hbm.20309,Relationship between Regional Hemodynamic Activity and Simultaneously Recorded EEG-Theta A,20.0,10.0,10.0,25.4,,,right,False,False,False,False,False,False,False,False,"20 paid, healthy right-handed University students (10 female, 10 male) Mean age was 25.4 (range 20.3–39.6 years)"
31,10.1109/ICMULT.2010.5629620,The Study of Mental Arithmetic Load by EEG Data,22.0,,,,,,right,False,True,False,False,False,False,False,False,"22 right-handed healthy university males (1 excluded), average age is about 22.6"
32,10.1007/s11571-015-9345-1,Localization of neural efficiency of the mathematically gifted brain through a feature sub,2.0,,,,,,right,False,False,False,False,False,False,False,False,"2 groups, all right handed subjects: math-gifted group, 8 adolescents (five males and three females) aged 16.5 ± 0.7; control group, 7 students (five males and two females) aged 16.3 ± 0.8; Raven Advanced Progressive Matrices (RAPM) scores respectively above and below 32"
33,10.11621/pir.2018.0406,The Role of Mathematical and Trait Anxiety in Mental Fatigue: an EEG Investigation,101.0,33.0,68.0,21.62,,,unspecified,False,False,False,False,False,False,False,False,"101 participants with mean age of 21.62 (SD=4.28; 33 males, 68 females) (nested on an ongoing twin study)"
34,10.1371/journal.pone.0145288,Desynchronization of Theta-Phase Gamma-Amplitude Coupling during a Mental Arithmetic Task ,97.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"97 volunteers (including 53 subjects with ADHD) from a camp for hyperactive children, DISC-IV criteria"
35,10.1371/journal.pone.0291576,Investigation of the neural correlation with task performance and its effect on cognitive ,36.0,9.0,27.0,,,,right,False,False,False,False,False,False,False,False,"36 participants, 27 women and 9 men, after 30 recordings excluded ""due to artifacts"", from a original sample of 66 (sixty-six) healthy right-handed students participated in the experiment following prior specified instructions. Among the participants, 47 were women and 19 were me"
36,10.1109/ACCESS.2019.2892808,The Impact of Math Anxiety on Working Memory: A Cortical Activations and Cortical Function,16.0,,,,,,unspecified,False,True,False,False,False,False,False,False,"(2) groups of 16 students of the Aristotle University of Thessaloniki, namely LMA (Low Math Anxiety), and HMA (High Math Anxiety) according to their AMAS scores; mean ages were 22.5 ± 2.3 (LMA) and 22.21 ± 2.43 (HMA)"
37,10.3390/s24113316,Evaluation of EEG Signals by Spectral Peak Methods and Statistical Correlation for Mental ,36.0,9.0,27.0,,,,right,False,False,False,False,False,False,False,False,"36 participants, ‘PhysioNet’ through the ‘PhysioBank’ platform, 27 women and 9 men, after 30 recordings excluded ""due to artifacts"", from a original sample of 66 (sixty-six) healthy right-handed students in the field of biology and medicine. Among the participants, 47 were women "
38,10.3390/bioengineering10121388,Brain Active Areas Associated with a Mental Arithmetic Task: An eLORETA Study,36.0,9.0,27.0,,,,right,False,False,False,False,False,False,False,False,"36 participants, ‘PhysioNet’ through the ‘PhysioBank’ platform, 27 women and 9 men, after 30 recordings excluded ""due to artifacts"", from a original sample of 66 (sixty-six) healthy right-handed students in the field of biology and medicine. Among the participants, 47 were women "
39,10.1109/ICRAMET60171.2023.10366730,EEG Analysis based on Spectral Edge Frequency during Mental Arithmetic Task,36.0,9.0,27.0,,,,right,False,False,False,False,False,False,False,False,"36 participants, ‘PhysioNet’ through the ‘PhysioBank’ platform, 27 women and 9 men, after 30 recordings excluded ""due to artifacts"", from a original sample of 66 (sixty-six) healthy right-handed students in the field of biology and medicine. Among the participants, 47 were women "
40,10.1109/EMBC.2018.8512675,EEG-based discrimination of different cognitive workload levels from mental arithmetic,10.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"10 healthy subjects performing mental addition with 3 difficulty levels (easy, medium and hard)"
41,doi: 10.1093/scan/nsy043,Stereotype-based stressors facilitate emotional memory neural network connectivity and enc,160.0,,87.0,,,,unspecified,False,False,False,False,False,False,True,False,"160 white paid participants (87 women) aware of the negative female math stereotype,  sample randomized into 2 groups with different interventions: 1) stereotype threat/DMT condition or 2) control/problem-solving (PST) condition"
42,10.1111/ejn.15984,Math anxiety and the shifting function: An event-related potential study of arithmetic tas,40.0,18.0,22.0,,,,right,False,False,False,False,False,False,False,False,"40 students, 39 right-handed, (22 female and 18 male) selected from a 827 sample assessed for trait anxiety and math anxiety, organized in 2 groups of 20: low and high math anxiety"
43,10.1093/cercor/bhae025,Math on cortex—enhanced delta phase synchrony in math experts during long and complex math,44.0,17.0,5.0,,,,right,False,False,False,True,False,False,False,False,"Two right-handed groups: 22 math experts, (5 female and 17 male, 19 to 24 years), and 22 math novices (7 female and 15 male, 19 to 35 years). ANOVA age effect that would have to be controlled along the study"
44,10.1002/hbm.25035,EEG source-space synchrostate transitions and Markov modeling in the math-gifted brain dur,12.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"Math-gifted group: 12 subjects including nine males and three females aged 16.5 ± 0.7 (mean ± SD), selected from the Science and Engineering Experimental Class at Southeast University, Nanjing, China."
45,10.1109/BCI57258.2023.10078648,Interpretability of Hybrid Feature Using Graph Neural Networks from Mental Arithmetic Base,29.0,14.0,15.0,28.5,,,unspecified,False,False,False,False,False,False,False,False,"29 healthy subjects (14 males, 15 females) with an average age of 28.5 +- 3.7 years from an open source database"
46,10.1016/j.neuropsychologia.2022.108448,(Lack of) neural efficiency related to general giftedness and mathematical excellence: An ,118.0,73.0,45.0,16.6,,,unspecified,False,False,False,False,False,False,False,False,"118 high school students (45 females, 73 males) with a mean age of 16.6 years (standard deviation 0.6)."
47,10.1007/s10339-021-01038-1,Alpha and theta oscillations in mental addition for high and low performers,36.0,,36.0,21.0,,,unspecified,False,False,False,False,False,False,True,False,"36 female undergraduate students. High Performers: 18 participants, mean age 21 years and 3 months. Low Performers: 18 participants, mean age 20 years and 8 months."
48,10.1016/j.actpsy.2018.07.008,Arithmetic word problems describing discrete quantities: E.E.G evidence for the constructi,18.0,,,19.78,,,unspecified,False,False,False,False,False,False,False,False,18 undergraduate students from the University of Geneva. Their mean age was 19.78 years (SD = 2.49 years).
49,10.1109/EMBC.2012.6347033,Brain dynamics of mathematical problem solving,11.0,9.0,2.0,,15.0,49.0,unspecified,False,False,False,False,False,False,False,False,"11 volunteers (9 males, 2 females) with an age range of 15–49 years."
50,10.11113/jt.v74.4666,Brain Functional Connectivity and Power Spectrum Analyses during Mental Arithmetic,13.0,,,,,,unspecified,False,False,False,False,False,False,False,False,13 healthy participants (postgraduate and undergraduate students) between the ages of 21 and 25 years old.
51,10.1080/10255842.2023.2298362,Cognizance detection during mental arithmetic task using statistical approach,36.0,,,,,,unspecified,False,False,False,False,False,False,False,False,36 healthy volunteers.
52,10.1109/EMBC.2014.6944170,Comparative Analysis of Cognitive Tasks for Modeling Mental Workload with Electroencephalo,7.0,5.0,2.0,,25.0,39.0,unspecified,False,False,False,False,False,False,False,False,"7 healthy subjects (2 females, 5 males) aged between 25 and 39 years old. For the longitudinal analysis, a subset of 3 participants was used."
53,10.1016/0013-4694(77)90022-0,COMPUTER ESTIMATED ALPHA ATTENUATION DURING PROBLEM SOLVING IN CHILDREN WITH LEARNING DISA,21.0,21.0,,,,,unspecified,False,False,False,False,False,False,True,False,"21 boys in total. Experimental group: 10 boys with learning disabilities, aged 10.1–12.6 years (M = 11.3). Control group: 11 normal boys, aged 10.6–11.7 years (M = 11.2)."
54,10.1080/01443410.2018.1543857,"Differences of math anxiety groups based on two measurements, MASS and EEG",25.0,,,,,,unspecified,False,False,False,False,False,False,False,False,25 eighth-grade students
55,10.1109/NER.2013.6696049,Discovering optimal brain states for problem solving with EEG,7.0,5.0,2.0,,25.0,39.0,unspecified,False,False,False,False,False,False,False,False,"The study included seven healthy subjects (2 females and 5 males), with ages ranging from 25 to 39 years. From this group, a subset of three participants was used for the longitudinal analysis."
56,10.1016/j.physbeh.2012.03.034,Eating breakfast enhances the efficiency of neural networks engaged during mental arithmet,81.0,18.0,22.0,,8.0,11.0,unspecified,False,False,False,True,False,False,False,False,"81 healthy children, 44 girls // 37 boys.Experimental group (Fed group): 40 children (18 boys and 22 girls) , aged 8–11 years  (M = 9.78 years) .Control group (Fasting group): 41 children (19 boys and 22 girls) , aged 8–11 years  (M = 9.78 years)"
57,10.1016/0301-0511(81)90040-5,EEG AND SLOW CORTICAL POTENTIALS IN ANTICIPATION OF MENTAL TASKS WITH DIFFERENT HEMISPHERI,16.0,,,,,,right,False,False,False,False,False,False,False,False,The volunteers were 16 right-handed male students between the ages of 18 and 30. It was also ensured that they had no left-handed family members.
58,10.1007/978-3-642-42054-2_4,EEG-Based Cortical Localization of Neural Efficiency Related to Mathematical Giftedness,8.0,5.0,3.0,16.5,,,right,False,False,False,False,False,False,False,False,"The study's volunteers were divided into two distinct groups of adolescents. The math-gifted group included 8 participants (5 males and 3 females) with a mean age of 16.5. In contrast, the control group was composed of 7 students (5 males and 2 females) with a mean age of 16.3. A"
59,10.1016/j.bbe.2025.02.002,Electroencephalograph (EEG) based classification of mental arithmetic using explainable ma,36.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"The study utilized  a database including signals of EEG between 36 participants.Those participants were separated between two groups , Group ""G"": 24 subjects who performed good-quality calculations.Group ""B"": 12 subjects who performed bad-quality calculations."
60,10.1111/ejn.14363,Electrophysiological markers of poor versus superior math abilities in healthy individuals,26.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"26 individuals were selected for the EEG recordings and were subdivided into two groups of 13, representing the best (""skilled"") and worst (""poor"") performers. The final sample included in the analysis consisted of 22 participants."
61,10.1080/01616412.1999.11740910,Enhanced learning of proportional math through music training and spatial-temporal trainin,34.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"The article details the samples for two separate studies: a pilot and a main study. The pilot study included 102 second-grade children with an age range of six years eight months to eight years five months. For the four-month main study, researchers recruited 170 second-graders ,"
62,-,Entropy reduction in human mathematical thinking: a microstate study of EEG oscillations,24.0,,,17.9,16.0,18.0,right,False,False,False,False,False,False,False,False,"The study's sample consisted of 24 right-handed participants divided into two groups of twelve. The highly mathematical gifted subjects ranged in age from 16 to 24 years, with a mean age of 17.9, while the normal subjects were between 16 and 18 years old, with a mean age of 17.5."
63,10.1016/j.lmot.2025.102130,Evaluating the effect of mathematical anxiety in healthy subjects on brain signal using sw,22.0,9.0,13.0,24.195,,,unspecified,False,False,False,False,False,False,False,False,"22 individuals took part in the final experiment, consisting of 9 men and 13 women. The participants had an average age of 24.195 years."
64,10.1126/science.164.3877.328,Gaussian Behavior of the Electroencephalogram: Changes during Performance of Mental Task,1.0,,,,,,unspecified,False,False,False,False,False,False,False,False,1 adult subject; age not specified
65,10.1109/ICBAPS.2018.8527387,Gender difference in problem solving based on electroencephalogram (EEG) signals,29.0,13.0,16.0,,,,unspecified,False,False,False,False,False,False,False,False,"29 undergraduate students (16 female, 13 male); Age not specified (1st and 4th year undergraduates)"
66,10.1007/s10747-005-0045-9,Gender-Dependent Frequency–Spatial Organization of the Brain Cortex Activity during Conver,66.0,36.0,30.0,,,,unspecified,False,False,False,False,False,False,False,False,66 students (36 men and 30 women); 17- to 23-year-olds
67,10.1007/978-3-319-46687-3_13,Identifying Gifted Thinking Activities Through EEG Microstate Topology Analysis,15.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"15 total (8 gifted, 7 non-gifted); Gifted: 16.5 ± 0.7 years; Non-gifted: 16.3 ± 0.8 years"
68,10.1016/j.neuroscience.2014.12.072,MATHEMATICALLY GIFTED ADOLESCENTS MOBILIZE ENHANCED WORKSPACE CONFIGURATION OF THETA CORTI,24.0,,,,15.0,18.0,unspecified,False,False,False,False,False,False,False,False,"24 adolescents (11 Math-gifted, 13 Control); Ages 15-18 years (Gifted: mean $16.3 \pm 0.6$ years; Control: mean $15.9 \pm 0.7$ years)"
69,nan,Measures and models for predicting cognitive fatigue,16.0,12.0,4.0,26.9,,,unspecified,False,False,False,False,False,False,False,False,"16 participants (12 males, 4 females); Mean age 26.9 (SD=7.4) years (Range 18-38 y in abstract)"
70,10.1016/j.cogsys.2008.08.010,Multi-aspect data analysis for investigating human computation mechanism,10.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"EEG: 10 subjects; fMRI: 11 subjects; Age: - (Not specified); Markers: Healthy subjects (Implied, no diagnosis mentioned)"
71,10.1109/ICICI65870.2025.11069580,Multi-channel EEG Signal Analysis for Mental Arithmetic Task Classification using Hybrid C,36.0,,,,,,unspecified,False,False,False,False,False,False,False,False,36 subjects; Age not specified
72,10.1142/S0129065715500045,Neural Correlates of Mathematical Problem Solving,11.0,9.0,2.0,,15.0,49.0,unspecified,False,False,False,False,False,False,False,False,"11 healthy adults (9 males, 2 females); 15-49 years"
73,10.1016/j.physbeh.2015.11.036,Neuro-cognitive performance is enhanced during short periods of microgravity,43.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"Total 43 participants (female: $n=13$, age $35.0 \pm 8.7$; male: $n=31$, age $39.9 \pm 9.2$ years). 34 for ERP analysis"
74,10.1016/j.biopsycho.2011.02.019,Neurophysiological evidence for the validity of verbal strategy reports in mental arithmet,19.0,10.0,9.0,,20.0,31.0,unspecified,False,False,False,False,False,False,False,False,"19 participants (10 males, 9 females); Ages 20 to 31 years (M=24.47, SD = 2.93 years)"
75,10.1007/s00221-009-1839-9,Oscillatory EEG correlates of arithmetic strategy use in addition and subtraction,20.0,11.0,9.0,22.6,,,unspecified,False,False,False,False,False,False,False,False,"20 adults (11 males, 9 females). Mean age = 22.60, SD=3.10."
76,10.1080/21622965.2020.1830403,QEEG coherence patterns related to mathematics ability in children,60.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"60 school-aged children. Mean = 9.58 years, SD = 1.38 years."
77,nan,Resolving Gender Difference in Problem Solving Based On the Analysis of Electroencephalogr,29.0,13.0,16.0,,,,unspecified,False,False,False,False,False,False,False,False,29 healthy undergraduates (16 female and 13 male subjects)
78,10.1016/j.neulet.2014.05.048,Simple and difficult mathematics in children: A minimum spanning tree EEG network analysis,51.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"51 students (MD: n=20, NI: n=31). Screened at Grade 3, with EEG recordings taken one year later when students were in Grade 5 or 6."
79,10.1016/j.neulet.2010.01.040,Spectra-temporal patterns underlying mental addition: An ERP and ERD/ERS study,15.0,11.0,4.0,,21.0,27.0,right,False,False,False,False,False,False,False,False,"15 right-handed college students (11 males, 4 females), aged 21–27 years (mean ± SD = 23.6 ± 1.7 years)."
80,10.1109/EICT48899.2019.9068748,Stress Identification during Sustained Mental Task and Brain Relaxation Modeling with ߚ ߙ⁄,52.0,,,,,,unspecified,False,False,False,False,False,False,False,False,"52 subjects, aged 20 to 23 (average 22.3)"
81,10.1007/978-3-319-00846-2_194,Studying Functional Brain Networks to Understand Mathematical Thinking: A Graph-Theoretica,10.0,,,,,,right,False,False,False,False,False,False,False,False,10 subjects; Ten right-handed medical students of the University of Crete. Age not provided.
82,10.1016/j.bandc.2012.04.001,Surface EEG shows that functional segregation via phase coupling contributes to the neural,18.0,,,23.0,21.0,26.0,right,False,False,False,False,False,False,False,False,18 right-handed volunteers;average age of 23 years (age range: 21–26 years).
83,10.1159/0001184822,Task Difficulty and EEG Alpha Asymmetry: An Amplitude and Frequency Analysis ,20.0,10.0,10.0,,,,right,False,False,False,False,False,False,False,False,"20 right-handed subjects (10 female, 10 male) selected from a liberal-arts college."
84,10.3390/s25082390,Task-Independent Cognitive Workload Discrimination Based on EEG with Stacked Graph Attenti,15.0,11.0,4.0,24.0,,,unspecified,False,False,False,False,False,False,False,False,"15 graduate students (11 male, 4 female) with a mean age of 24 years old (aged 22 to 25)."
85,10.1016/j.bandc.2018.04.006,The analysis of EEG coherence reflects middle childhood differences in mathematical achiev,40.0,,6.0,9.1,,,unspecified,False,False,False,False,False,False,True,False,"40 children, all aged 8-to-9 years old. High Achievement (HA) Group: 20 children (6 females), mean age 9.1 years. Low Achievement (LA) Group: 20 children (10 females), mean age 9.1 years."
86,10.1007/978-3-030-22244-4_27,Towards Predicting Attention and Workload During Math Problem Solving,17.0,,,,,,unspecified,False,False,True,False,False,False,False,False,"17 alunos (10 F, 7 M). Idade: entre 9 e 11 anos (M=10,05; DP=0,42)."
87,10.5220/0010832200003116,Training Machine Learning Models to Detect Group Differences in Neurophysiological Data us,36.0,,,,,,unspecified,False,False,False,False,False,False,False,False,36 healthy participants; Age not specified
